地面气压(hPa),气温2m(℃),降水量(mm),降雪量(mm),地表温度(℃),露点温度(℃),相对湿度(%),蒸发量(mm),潜在蒸发量(mm),风速10m(m/s),"北向风速(V,m/s)","东向风速(U,m/s)",低层云量(lcc),"总日照强度(down,J/m2)","日照时数(峰值,h)",日期(UTC),年月均降水量,年月均气温,明日气温,明日降水
995.83,29.14,19.22,0,29.11,25.67,81.61,-4.5031,-4.851,2.57,-0.46,0.05,0.19,19256299.16,5.35,20210615,145.8,25.7,25.93,2.93
999.69,25.93,2.93,0,26.64,23.82,88.13,-2.7768,-3.046,2.83,-0.35,-2.69,0.66,12253598.29,3.4,20210616,145.8,25.7,25.71,0.59
1000.98,25.71,0.59,0,26.51,23.17,85.9,-3.0962,-3.531,2.64,-2.25,1.25,0.96,13811804.33,3.84,20210617,145.8,25.7,22.22,11.38
1001.47,22.22,11.38,0,21.79,19.85,86.44,-1.6858,-1.455,1.74,-1.52,0.76,0.6,4773571.51,1.33,20210618,145.8,25.7,22.23,14.6
1000.17,22.23,14.6,0,21.9,19.72,85.7,-1.8527,-1.821,0.99,0.38,-0.29,0.03,8487768.93,2.36,20210619,145.8,25.7,25.15,0
999.93,25.15,0,0,24.26,20.33,74.65,-3.9938,-4.549,1.52,0.86,-0.99,0.02,20835341.98,5.79,20210620,145.8,25.7,25.85,0
1001.51,25.85,0,0,24.32,18.44,63.65,-5.7743,-6.628,2.52,0.5,-2.38,0,27496618.67,7.64,20210621,145.8,25.7,26.81,0
1004.46,26.81,0,0,24.87,18.57,60.64,-5.9838,-6.88,2.44,0.27,-2.39,0,28892568.39,8.03,20210622,145.8,25.7,28.46,0
1005.11,28.46,0,0,26.33,18.48,54.76,-6.1026,-7.17,3.1,0.78,-2.98,0,27729053.01,7.7,20210623,145.8,25.7,29.3,0
1002.73,29.3,0,0,27.88,20.34,58.55,-5.8977,-7.08,2.89,1.5,-2.43,0,26933251.02,7.48,20210624,145.8,25.7,25.87,5.13
1001.51,25.87,5.13,0,24.33,22.48,81.6,-3.1838,-3.537,2.61,1.27,-2.02,0.14,13278574.8,3.69,20210625,145.8,25.7,25.61,31.76
1000.38,25.61,31.76,0,24.83,24.5,93.59,-1.5532,-1.32,2.02,0.47,-1.65,0.08,6739638.13,1.87,20210626,145.8,25.7,25.69,12.65
998.93,25.69,12.65,0,24.66,24.78,94.7,-1.3455,-1.01,1.93,-0.73,-1.57,0.17,6533667.12,1.81,20210627,145.8,25.7,27.77,0.12
999.52,27.77,0.12,0,26.98,23.7,78.53,-4.8862,-5.396,2.36,-0.53,-2.12,0.11,22954240.19,6.38,20210628,145.8,25.7,28.67,0.22
998.88,28.67,0.22,0,27.87,24.21,76.85,-5.0688,-5.635,2.36,0.42,-2.3,0.04,24001886.53,6.67,20210629,145.8,25.7,28.35,0.32
999.29,28.35,0.32,0,27.85,24.53,79.79,-3.3537,-3.696,2.6,0.49,-2.44,0.04,15593731.18,4.33,20210630,145.8,25.7,27.77,0.2
999.12,27.77,0.2,0,27.05,24.13,80.57,-4.5514,-5.132,3.24,1.13,-2.96,0.1,20803226.05,5.78,20210701,180.8,28.9,25.88,54.54
997.46,25.88,54.54,0,25.18,25.04,95.14,-2.027,-1.454,3.85,2.45,-1.29,0.39,6517541.19,1.81,20210702,180.8,28.9,25.74,15.97
1000.26,25.74,15.97,0,25.29,23.14,85.58,-3.7293,-3.827,2.79,-0.14,1.32,0.2,15292738.51,4.25,20210703,180.8,28.9,23.76,28.35
1003.3,23.76,28.35,0,22.89,22.99,95.43,-1.8565,-1.22,2.03,-0.44,-1.69,0.6,5762640.64,1.6,20210704,180.8,28.9,25.71,20.33
1002.4,25.71,20.33,0,26.41,24.9,95.28,-1.2002,-1.045,1.1,-0.03,-0.29,0.48,6321145.3,1.76,20210705,180.8,28.9,28.51,2.33
1001.75,28.51,2.33,0,28.18,26.23,87.45,-2.6725,-2.746,1.17,0.16,-0.49,0.34,12603675.19,3.5,20210706,180.8,28.9,27.98,10.89
1002.96,27.98,10.89,0,28.1,26.2,90.1,-3.5079,-3.536,1.48,0.55,0.27,0.24,16209237.77,4.5,20210707,180.8,28.9,25.77,5.59
1002.98,25.77,5.59,0,25.13,24.34,91.84,-1.6794,-1.424,2.07,1.79,0.52,0.2,7502839.99,2.08,20210708,180.8,28.9,29.76,3.72
1001.73,29.76,3.72,0,28.86,25.95,80.03,-4.5618,-4.65,3.38,3.3,0.24,0.04,19352431,5.38,20210709,180.8,28.9,30.64,0.74
1002.85,30.64,0.74,0,29.63,26.54,78.78,-4.4326,-4.619,3.37,3.26,-0.01,0.01,18521605.66,5.14,20210710,180.8,28.9,31.73,0
1001.83,31.73,0,0,30.28,25.35,68.99,-6.0993,-6.502,5.3,5.27,-0.08,0,21401619.2,5.94,20210711,180.8,28.9,31.25,0.01
998.83,31.25,0.01,0,29.26,24.62,67.89,-5.5482,-5.932,5.53,5.51,0.42,0,18219177.66,5.06,20210712,180.8,28.9,30.99,0.37
998.84,30.99,0.37,0,29.33,25.33,71.9,-5.5276,-5.864,4.5,4.45,0.03,0.04,19020386.94,5.28,20210713,180.8,28.9,32.32,0.02
1001.17,32.32,0.02,0,30.42,25.7,68.16,-6.4131,-6.927,3.79,3.74,-0.34,0.01,23869026.77,6.63,20210714,180.8,28.9,30.78,2.15
1003.41,30.78,2.15,0,30.3,25.31,72.68,-6.2912,-6.68,2.97,2.28,-1.38,0,23544803,6.54,20210715,180.8,28.9,28.1,38.38
1003.25,28.1,38.38,0,28.13,25.11,83.85,-2.8646,-2.665,2.95,1.85,-2.12,0.08,10003558.04,2.78,20210716,180.8,28.9,24.97,54.32
1001.65,24.97,54.32,0,24.68,23.92,93.88,-1.1337,-0.554,3.49,2.66,-2.13,0.15,2608828.2,0.72,20210717,180.8,28.9,26.76,12.25
1001.68,26.76,12.25,0,25.83,24.69,88.47,-2.7649,-2.208,2.73,1.47,-2.07,0.07,10842850.21,3.01,20210718,180.8,28.9,28.61,1.61
1002.9,28.61,1.61,0,27.84,25.62,83.93,-4.3882,-4.347,2.68,0.93,-2.47,0.05,18475586.98,5.13,20210719,180.8,28.9,30.3,0.42
1003.48,30.3,0.42,0,28.86,25.77,76.79,-5.7579,-5.985,4.27,1.48,-3.96,0.04,23483458.41,6.52,20210720,180.8,28.9,29.04,0.01
1003.46,29.04,0.01,0,27.61,24.01,74.36,-5.4771,-5.803,4.76,0.75,-4.66,0.03,21428101,5.95,20210721,180.8,28.9,29.09,0.2
1002.42,29.09,0.2,0,27.49,24.59,76.75,-4.6975,-4.961,4.08,-0.73,-3.88,0.25,18103827.15,5.03,20210722,180.8,28.9,28.98,0.61
1001.7,28.98,0.61,0,27.12,24.49,76.74,-5.0938,-5.366,4.05,-1.63,-3.58,0.1,20280394.41,5.63,20210723,180.8,28.9,27.77,5.44
1000.46,27.77,5.44,0,26.56,24.44,82.11,-3.0947,-2.974,3.61,-2.81,-2.04,0.09,11889430.43,3.3,20210724,180.8,28.9,28.04,2.81
996.93,28.04,2.81,0,26.45,24.36,80.42,-4.1824,-3.951,4.65,-4.5,-0.02,0.33,14464452.75,4.02,20210725,180.8,28.9,27.07,14.3
991.76,27.07,14.3,0,26.36,25.22,89.63,-3.246,-2.435,6.28,-6.19,0.74,0.63,8717106.41,2.42,20210726,180.8,28.9,25.64,53.38
987.43,25.64,53.38,0,24.77,25.12,96.95,-1.7684,-0.611,6.16,-4.11,2.97,0.97,2230403.78,0.62,20210727,180.8,28.9,25.16,1.5
989.14,25.16,1.5,0,23.93,23.05,88.07,-1.8506,-0.929,5.97,3.68,4.61,1,2608540.37,0.72,20210728,180.8,28.9,26.42,0.16
995.5,26.42,0.16,0,25.01,23.15,82.21,-3.8894,-4.122,3.18,-0.12,2.93,0.27,14885678.12,4.13,20210729,180.8,28.9,29.56,0.03
995.3,29.56,0.03,0,28.03,25.18,77.37,-5.336,-5.653,2.08,1.81,-0.83,0.02,24116926.99,6.7,20210730,180.8,28.9,30.66,0.34
994.54,30.66,0.34,0,29.13,26.12,76.81,-5.0326,-5.254,1.37,0.83,-0.85,0.03,23044549.31,6.4,20210731,180.8,28.9,30.93,0.42
995.29,30.93,0.42,0,29.49,26.02,75.15,-5.4202,-5.682,2.01,0.39,-1.89,0.01,23677776.13,6.58,20210801,162.9,27.9,30.55,0.01
998.19,30.55,0.01,0,28.91,25.41,74.07,-5.4077,-5.754,2.6,-1.18,-2.25,0.07,22844848.88,6.35,20210802,162.9,27.9,29.86,0.24
1000.54,29.86,0.24,0,28.54,25.49,77.47,-5.1464,-5.521,3.52,-1.69,-3.06,0.21,20795907.39,5.78,20210803,162.9,27.9,30.13,1.44
999.28,30.13,1.44,0,28.52,25.79,77.62,-4.688,-4.882,4.15,-0.23,-4.1,0.15,18187620.28,5.05,20210804,162.9,27.9,29.75,0.62
997.7,29.75,0.62,0,28.53,25.6,78.48,-4.1904,-4.554,3.53,-0.46,-3.38,0.18,16909434.04,4.7,20210805,162.9,27.9,29.97,0.34
997.81,29.97,0.34,0,28.35,25.14,75.37,-4.699,-5.189,2.98,-1.06,-2.7,0.13,19404688.82,5.39,20210806,162.9,27.9,29.34,0.53
1000.44,29.34,0.53,0,27.91,25.05,77.74,-3.7518,-4.129,2.31,-1.1,-1.95,0.06,16471658.28,4.58,20210807,162.9,27.9,29.71,0.39
1001.75,29.71,0.39,0,28.57,24.31,72.8,-4.9598,-5.432,1.61,0.1,-1.51,0.03,22308745.91,6.2,20210808,162.9,27.9,27.44,1.56
1001.61,27.44,1.56,0,26.1,23.4,78.64,-2.2717,-2.412,2.48,-1.15,-2.03,0,7317802.84,2.03,20210809,162.9,27.9,27.74,11.69
1001.99,27.74,11.69,0,27.63,25.64,88.33,-3.8285,-3.909,2,0.1,-1.92,0.09,16895607.21,4.69,20210810,162.9,27.9,27.19,11.59
1004.27,27.19,11.59,0,25.92,25.52,90.56,-2.1323,-1.807,2.49,0.18,-2.34,0.34,7713266.48,2.14,20210811,162.9,27.9,25.66,14.56
1003.43,25.66,14.56,0,24.89,23.72,89.02,-2.1643,-1.514,3.31,-1.77,-2.71,0.1,5072882.78,1.41,20210812,162.9,27.9,22.95,34.4
1002.46,22.95,34.4,0,22.43,21.98,94.28,-2.0093,-0.849,4.21,-3.65,-1.94,0.27,2965989.89,0.82,20210813,162.9,27.9,24.68,0.5
1005.33,24.68,0.5,0,23.78,22.67,88.6,-1.9729,-1.844,2.41,-1.19,-2.01,0.24,7432808.76,2.06,20210814,162.9,27.9,25.07,3.21
1007.95,25.07,3.21,0,24.47,23.53,91.17,-2.0074,-1.92,1.79,-0.58,-1.58,0.68,8454968.18,2.35,20210815,162.9,27.9,25.05,4.76
1008.55,25.05,4.76,0,23.89,23.68,92.15,-1.634,-1.486,1.28,-0.72,-0.62,0.31,7502928.43,2.08,20210816,162.9,27.9,27,0.34
1007.11,27,0.34,0,25.35,23.39,80.64,-3.9933,-4.119,1.82,-0.81,-1.53,0.21,17865735.8,4.96,20210817,162.9,27.9,28.04,0.14
1005.5,28.04,0.14,0,26.79,23.62,76.95,-4.5713,-4.843,1.8,-0.45,-1.72,0.04,21269028.38,5.91,20210818,162.9,27.9,28.82,0
1003.57,28.82,0,0,27.67,23.79,74.31,-5.2248,-5.575,2.35,1.34,-1.79,0,23296129.16,6.47,20210819,162.9,27.9,26.81,21.55
1001.82,26.81,21.55,0,26.43,24.86,89.1,-2.9956,-2.789,2.48,0.3,1.14,0.33,11566505.4,3.21,20210820,162.9,27.9,26.62,0.06
1003.05,26.62,0.06,0,26.34,23.25,81.8,-4.204,-4.341,1.99,-0.12,-0.46,0.21,19628598,5.45,20210821,162.9,27.9,29.14,0.32
1000.38,29.14,0.32,0,28,25.96,83.03,-3.2971,-3.521,3.19,2.02,-2.23,0.09,14107112.56,3.92,20210822,162.9,27.9,26.71,12.49
999.07,26.71,12.49,0,26.92,24.45,87.43,-3.8621,-3.678,2.46,-0.4,2.14,0.38,14470478.32,4.02,20210823,162.9,27.9,23.09,34.31
1001.47,23.09,34.31,0,22.12,21.69,91.87,-1.2804,-0.898,1.62,0.68,1.15,0.01,4132940.15,1.15,20210824,162.9,27.9,27.2,0.05
1005.64,27.2,0.05,0,26.5,22.57,75.86,-4.777,-5.07,1.95,1.04,0.81,0.02,21851428.37,6.07,20210825,162.9,27.9,23.78,0.8
1009.02,23.78,0.8,0,23.84,20.38,81.24,-3.166,-3.269,2.49,-2.21,0.21,0.21,12010945.18,3.34,20210826,162.9,27.9,23.11,0.38
1010,23.11,0.38,0,22.83,21.16,88.77,-2.3798,-2.473,1.63,-1.52,0.08,0.53,10589149.26,2.94,20210827,162.9,27.9,25.98,0.33
1008.73,25.98,0.33,0,25.83,23.53,86.39,-2.4893,-2.659,1.53,-0.08,-0.97,0.33,12234573.95,3.4,20210828,162.9,27.9,27.71,0.92
1008.13,27.71,0.92,0,27.75,25.15,85.97,-2.9198,-3.155,2.59,1.01,-2.27,0.08,13842973.11,3.85,20210829,162.9,27.9,29.76,0.12
1007.51,29.76,0.12,0,28.77,25.81,79.38,-4.0493,-4.405,1.81,1.53,-0.73,0.02,18567677.23,5.16,20210830,162.9,27.9,30.34,0
1007.33,30.34,0,0,29.25,25.48,75.28,-5.2119,-5.707,2.28,-0.68,0.65,0.08,22250007.31,6.18,20210831,162.9,27.9,27.28,0.04
1007.48,27.28,0.04,0,27.55,24.42,84.4,-3.6289,-4.038,2.21,-1.89,0.95,0.38,16099435.97,4.47,20210901,75.8,23.8,25.16,0.55
1005.8,25.16,0.55,0,25.01,22.51,85.25,-2.5544,-2.867,1.99,-1.65,0.83,0.61,11093288.08,3.08,20210902,75.8,23.8,27.4,0.49
1004.15,27.4,0.49,0,26.78,23.82,80.84,-2.5903,-2.847,2.54,0.26,-2.48,0.38,10492417.04,2.91,20210903,75.8,23.8,28.33,0.59
1004.49,28.33,0.59,0,27.84,25.35,83.9,-3.4044,-3.918,3.34,1.27,-0.97,0.23,15404529.97,4.28,20210904,75.8,23.8,24.54,0
1009.31,24.54,0,0,25.1,21.55,83.44,-3.3698,-3.968,2.68,-2.07,1.59,0.57,15373380.14,4.27,20210905,75.8,23.8,24.21,0.01
1011.41,24.21,0.01,0,24.36,20.7,80.78,-3.4267,-4.135,3.49,-2.53,2.38,0.44,15065680.53,4.18,20210906,75.8,23.8,23.99,0.06
1010.68,23.99,0.06,0,23.22,20.43,80.47,-2.3751,-2.89,2.02,-1.82,0.74,0.68,10405426.31,2.89,20210907,75.8,23.8,25.78,0
1008.13,25.78,0,0,25.17,21.06,75.24,-3.4533,-4.075,1.37,0.73,-1.13,0.22,16771191.66,4.66,20210908,75.8,23.8,28.09,0.27
1007.14,28.09,0.27,0,25.79,22.4,71.28,-3.7955,-4.5,1.29,0.41,0,0.04,19510195.5,5.42,20210909,75.8,23.8,28.07,0
1006.78,28.07,0,0,27.04,21.98,69.56,-4.4657,-5.291,1.67,0.39,-1.39,0.01,22633283.49,6.29,20210910,75.8,23.8,28.52,0
1004.9,28.52,0,0,27.62,22.99,72.02,-4.2808,-5.429,3.23,-0.88,-3.04,0.04,22100006.65,6.14,20210911,75.8,23.8,27.07,0.04
1005.97,27.07,0.04,0,26.09,20.7,68.19,-4.0813,-5.545,4.47,-2.87,-3.23,0.19,19886269.65,5.52,20210912,75.8,23.8,26.21,0.71
1008.76,26.21,0.71,0,25,21.55,75.57,-2.795,-3.722,3.99,-3.67,-1,0.28,12429968.03,3.45,20210913,75.8,23.8,25.27,0
1012.13,25.27,0,0,24.17,18.38,65.64,-4.1909,-5.722,2.68,-2.64,-0.2,0,21106912.1,5.86,20210914,75.8,23.8,25.82,0
1010.52,25.82,0,0,25.05,19.81,69.46,-3.3863,-4.674,2.07,-1.73,-1.06,0.22,17971099.39,4.99,20210915,75.8,23.8,25.41,0
1008.38,25.41,0,0,24.37,18.59,65.93,-3.8411,-5.332,1.95,-1.57,-0.9,0.04,21620314.32,6.01,20210916,75.8,23.8,25.85,0
1009.64,25.85,0,0,25.14,19.23,66.89,-3.5795,-5.08,1.89,0.24,-1.83,0.05,19937330.18,5.54,20210917,75.8,23.8,26.93,0
1008.14,26.93,0,0,26.3,19.92,65.5,-3.7494,-5.829,3.9,1.28,-3.63,0,21213270.31,5.89,20210918,75.8,23.8,27.12,13.52
1003.66,27.12,13.52,0,27.12,21.61,71.86,-4.2936,-5.931,4.3,1.56,1.04,0.32,19552563.71,5.43,20210919,75.8,23.8,22.55,0.02
1005.26,22.55,0.02,0,21.55,17.86,74.81,-3.0656,-3.961,3.3,0.55,2.26,0.23,14428070.54,4.01,20210920,75.8,23.8,26.51,0
1004.6,26.51,0,0,24.74,19.97,67.33,-3.9527,-5.322,2.85,2.57,1.04,0,21182562.03,5.88,20210921,75.8,23.8,27.34,0
1008.35,27.34,0,0,25.5,20.17,64.92,-3.9063,-5.201,2.11,1.74,-1.05,0,21566336.87,5.99,20210922,75.8,23.8,28.82,0
1011.3,28.82,0,0,27.25,18.15,52.51,-4.4647,-6.477,3.46,1.4,-3.13,0,21624059.78,6.01,20210923,75.8,23.8,28.35,0
1010.61,28.35,0,0,27.96,20.19,61.3,-3.6332,-5.848,4.72,2.08,-4.19,0.01,17792310.56,4.94,20210924,75.8,23.8,27.82,0.37
1009.62,27.82,0.37,0,27.57,21.28,67.62,-3.0361,-5.081,4.16,1.64,-3.74,0,15712513.78,4.36,20210925,75.8,23.8,28.1,0.02
1009.41,28.1,0.02,0,28.51,22.83,73.1,-3.2478,-5.261,2.31,-0.47,-0.57,0.19,18889561.03,5.25,20210926,75.8,23.8,25.3,0.01
1009.6,25.3,0.01,0,25.46,21.14,77.77,-2.0195,-3.678,2.61,-2.33,0.45,0.53,12657089.14,3.52,20210927,75.8,23.8,25.88,15.36
1005.98,25.88,15.36,0,26.98,22.31,80.7,-2.8315,-4.14,2.33,-1,0.64,0.41,15738983.57,4.37,20210928,75.8,23.8,22.31,5.44
1007.59,22.31,5.44,0,22.08,19.87,86.11,-1.9985,-2.229,1.99,-1.79,-0.04,0.53,8375268.55,2.33,20210929,75.8,23.8,23.67,0.04
1006.65,23.67,0.04,0,23.1,18.55,73.02,-3.0296,-4.014,1.79,1.27,-1.2,0.09,18532314.42,5.15,20210930,75.8,23.8,25.54,0
1006.77,25.54,0,0,25.11,20.1,71.88,-3.1258,-4.289,1.49,1.05,-0.48,0,19839955.78,5.51,20211001,56.4,18.2,27.22,0
1007.02,27.22,0,0,26.08,20.39,66.26,-3.4274,-5.219,2.95,2.52,-1.47,0,19622124.33,5.45,20211002,56.4,18.2,29.82,0
1007.75,29.82,0,0,28.28,22.5,64.83,-3.6252,-6.126,3.89,3.57,-1,0,19218516.1,5.34,20211003,56.4,18.2,27.98,0
1010.98,27.98,0,0,26.65,20.93,65.56,-3.5408,-5.834,2.75,1.71,-1.3,0.01,19213209.85,5.34,20211004,56.4,18.2,23.82,0.2
1013.89,23.82,0.2,0,25.6,20.07,79.51,-2.7806,-4.741,2.8,-2.48,0.48,0.21,18228783.71,5.06,20211005,56.4,18.2,22.11,0.19
1012.46,22.11,0.19,0,24.12,17.67,75.91,-2.5444,-4.153,3.24,-2.48,1.29,0.5,15146080.87,4.21,20211006,56.4,18.2,17.64,2.55
1013.96,17.64,2.55,0,19.19,15.89,89.47,-1.1764,-1.252,4.29,-4,1.39,1,3505667.87,0.97,20211007,56.4,18.2,19.76,0.48
1013.75,19.76,0.48,0,21.36,18.22,90.82,-0.9341,-1.808,2.83,-2.72,0.54,0.79,6461626.16,1.79,20211008,56.4,18.2,22.74,7.35
1013.46,22.74,7.35,0,23.73,21.17,90.84,-1.3857,-1.505,2.8,-2.41,0.87,0.71,6008401.76,1.67,20211009,56.4,18.2,16.16,11.36
1018.87,16.16,11.36,0,15.84,14.94,92.49,-2.35,-0.622,5.46,-5.18,0.93,1,1975754.04,0.55,20211010,56.4,18.2,16.87,0
1020.25,16.87,0,0,16.52,11.31,69.74,-1.7205,-2.706,3.86,-3.6,-1.25,0.48,7999121.02,2.22,20211011,56.4,18.2,18.86,0
1019.19,18.86,0,0,18.7,11.69,63.1,-2.8043,-4.555,4.27,-3.77,-1.74,0.13,17531878.01,4.87,20211012,56.4,18.2,20.74,3.57
1016.35,20.74,3.57,0,21.38,17.02,79.25,-1.3505,-2.213,3.36,-3.23,-0.59,0.95,6769600.53,1.88,20211013,56.4,18.2,19.6,27.84
1015.28,19.6,27.84,0,19.79,19.22,97.63,-1.0777,-0.41,3.71,-3.26,1.54,1,2155953.36,0.6,20211014,56.4,18.2,16.53,10.12
1019.52,16.53,10.12,0,15.67,15.33,92.61,-1.6776,-0.595,5.04,-4.85,0.56,0.84,1560783.81,0.43,20211015,56.4,18.2,12.76,7.24
1029.23,12.76,7.24,0,11.91,9.32,79.58,-1.5982,-0.826,4.3,-3.78,-1.71,0.02,2060501.62,0.57,20211016,56.4,18.2,12.47,0.5
1025.44,12.47,0.5,0,12.87,6.43,66.63,-2.3175,-3.263,1.87,-0.37,-1.52,0.02,16906421.49,4.7,20211017,56.4,18.2,13.72,0.16
1019.51,13.72,0.16,0,13.8,9.46,75.44,-2.2199,-2.937,1.93,0.9,0.51,0.01,15386183.03,4.27,20211018,56.4,18.2,14.31,2.58
1022.12,14.31,2.58,0,14.59,10.1,75.78,-2.2633,-2.542,3.08,-2.19,-1.95,0,11227311.16,3.12,20211019,56.4,18.2,10.11,10.2
1021.68,10.11,10.2,0,9.53,8.88,92.05,-1.3427,-0.55,2.59,-2.28,-0.56,0.27,2678109.51,0.74,20211020,56.4,18.2,12.49,0.01
1022.65,12.49,0.01,0,13.13,9.11,79.85,-1.5813,-2.132,1.78,-1.53,0.71,0.55,11548683.3,3.21,20211021,56.4,18.2,12.95,0
1025.31,12.95,0,0,12.12,8.61,74.92,-2.0712,-2.913,2.28,-1.72,-1.02,0.09,15292599.75,4.25,20211022,56.4,18.2,14.92,0
1024.01,14.92,0,0,14.09,7.99,63.19,-2.5017,-3.571,2.21,-0.63,-1.95,0.01,17065969.03,4.74,20211023,56.4,18.2,15.75,0
1021.61,15.75,0,0,14.69,10.32,70.13,-2.0142,-2.763,0.97,-0.8,-0.32,0.09,15134358.41,4.2,20211024,56.4,18.2,15.39,0
1018.48,15.39,0,0,14.53,10.92,74.67,-1.7806,-2.5,1.84,0.68,-1.64,0.05,13305305.85,3.7,20211025,56.4,18.2,17.77,0.07
1017.86,17.77,0.07,0,17.3,12.67,72.07,-2.0288,-2.79,1.07,-0.58,-0.09,0.03,15343965,4.26,20211026,56.4,18.2,17.32,0.07
1019.85,17.32,0.07,0,16.29,12.17,71.73,-1.9384,-2.761,2,-0.9,-1.66,0.11,12611295.27,3.5,20211027,56.4,18.2,16.39,0.08
1020.71,16.39,0.08,0,14.84,11.41,72.37,-1.6764,-2.457,2.17,0.02,-2.08,0.04,12246220.91,3.4,20211028,56.4,18.2,17.21,0.01
1019.65,17.21,0.01,0,15.86,11.02,66.92,-2.044,-2.962,1.25,0.07,-1.09,0.01,15318929.6,4.26,20211029,56.4,18.2,17.06,0
1020.26,17.06,0,0,15.78,11.14,68.15,-2.0378,-2.893,1.75,0.88,-1.38,0,15767318.23,4.38,20211030,56.4,18.2,18.13,0
1021.01,18.13,0,0,16.67,11.42,64.85,-2.0484,-3.074,2.1,0.21,-1.99,0,14693313.58,4.08,20211031,56.4,18.2,18.68,0
1021.35,18.68,0,0,18.11,12.1,65.54,-2.1092,-3.345,3.03,-0.9,-2.83,0.04,14377035.1,3.99,20211101,55.8,11.5,16.18,0.23
1019.22,16.18,0.23,0,15.85,13.1,82,-1.0822,-1.794,2.51,0.55,-2.41,0.19,8379673.73,2.33,20211102,55.8,11.5,16.74,0.06
1015.85,16.74,0.06,0,15.85,12.78,77.49,-1.6461,-2.464,1.57,0.5,-1.35,0.07,14322932.97,3.98,20211103,55.8,11.5,18.27,14.86
1012.17,18.27,14.86,0,18.04,14.57,78.99,-1.6564,-2.499,2.11,0.15,-2.08,0.27,11956083.9,3.32,20211104,55.8,11.5,18.57,0.11
1009.39,18.57,0.11,0,18.68,16.62,88.45,-1.0066,-1.336,1.64,-1.24,-0.75,0.95,6009923.83,1.67,20211105,55.8,11.5,18.25,4.91
1012.69,18.25,4.91,0,18.07,16.33,88.6,-1.0779,-1.233,3.21,-0.97,-2.25,0.86,4862246.74,1.35,20211106,55.8,11.5,5.28,11.62
1023.21,5.28,11.62,0,4.63,1.96,79.15,-1.6059,-0.394,7,-4.68,5.11,0.59,919691.23,0.26,20211107,55.8,11.5,5.65,0
1023.49,5.65,0,0,5.64,-2.47,55.84,-1.8221,-2.895,3.13,-1.05,2.83,0,15593350.85,4.33,20211108,55.8,11.5,9.33,0
1018.57,9.33,0,0,8.75,-1.21,47.67,-1.9627,-3.135,3.9,-0.36,3.87,0,14699353.27,4.08,20211109,55.8,11.5,9.83,0
1017.27,9.83,0,0,8.23,0.46,52.03,-2.027,-3.258,3.11,-0.94,2.94,0,14735948.49,4.09,20211110,55.8,11.5,11.29,0
1019.83,11.29,0,0,10.02,3.11,57.1,-1.8045,-2.756,2.24,-0.94,1.75,0,14402123.42,4,20211111,55.8,11.5,11.67,0
1019.52,11.67,0,0,10.85,3.67,57.95,-1.6991,-2.559,2.12,0.35,1.84,0,13395857.48,3.72,20211112,55.8,11.5,11.41,0
1017.37,11.41,0,0,9.83,3.2,57.04,-1.8832,-2.949,2.62,1.48,2.04,0,14191911.65,3.94,20211113,55.8,11.5,13.15,0
1017.66,13.15,0,0,11.15,4.5,55.7,-1.675,-2.542,2.05,1.78,0.24,0,14186970.72,3.94,20211114,55.8,11.5,14.9,0.05
1017.42,14.9,0.05,0,13.48,6.53,57.23,-1.6313,-2.493,1.84,0.14,-1.46,0,13944928.19,3.87,20211115,55.8,11.5,14.67,0
1020.04,14.67,0,0,13.27,6.67,58.68,-1.7449,-2.86,2.34,-0.93,-2.12,0,13263057.41,3.68,20211116,55.8,11.5,13.65,0
1018.38,13.65,0,0,11.83,9.92,78.15,-1.0181,-1.765,1.53,-0.06,-1.29,0.01,10131279.56,2.81,20211117,55.8,11.5,13.25,0
1013.51,13.25,0,0,12.48,9.57,78.37,-1.1278,-1.995,2.45,1.96,-1.41,0.03,13186860.01,3.66,20211118,55.8,11.5,14.37,0
1013.1,14.37,0,0,13.41,10.45,77.31,-1.2292,-2.096,2.5,0.67,-2.07,0.01,13253436.1,3.68,20211119,55.8,11.5,16.05,6.32
1013.59,16.05,6.32,0,16.07,13.39,84.26,-1.1958,-1.676,2.67,-1.16,-0.02,0.53,10106099.74,2.81,20211120,55.8,11.5,11.07,1.65
1020.92,11.07,1.65,0,10.38,3.54,59.75,-1.2666,-1.13,4.93,-4.17,2.24,0.21,3900175.62,1.08,20211121,55.8,11.5,3.97,0
1025.98,3.97,0,0,3.19,-6.29,47.11,-1.5291,-2.714,2.84,-2.41,1.37,0,12023908.16,3.34,20211122,55.8,11.5,5.77,0
1022.44,5.77,0,0,5.28,-3.56,51.09,-1.3551,-2.235,2.08,1.73,0.78,0,13588956.13,3.77,20211123,55.8,11.5,8.99,0
1017.57,8.99,0,0,7.9,1.47,59.24,-1.3633,-2.385,2.77,2.62,0.74,0,13369832.28,3.71,20211124,55.8,11.5,9.93,0
1019.3,9.93,0,0,8.37,3.42,63.88,-1.1597,-1.937,1.23,-0.53,0.17,0,13046166.05,3.62,20211125,55.8,11.5,10.73,0
1025.56,10.73,0,0,9.37,2.91,58.42,-1.2513,-2.129,2.26,-1.36,-1.62,0,13005924.99,3.61,20211126,55.8,11.5,11.5,0
1026.73,11.5,0,0,10.78,5.72,67.62,-1.0995,-2.111,4.04,0.39,-3.97,0.02,12543973.8,3.48,20211127,55.8,11.5,11.54,0.14
